id,x,y,z,name,text,world_id,catalog
56621,232250.73656,176924.705131,-16756.676175,结结蕨,,1.0,201.0
56622,217402.457059,172896.246858,-15786.065377,结结蕨,,1.0,201.0
56623,224637.273557,174166.881364,-16986.353659,结结蕨,,1.0,201.0
56624,218030.1384,170832.030937,-15768.92914,结结蕨,,1.0,201.0
56625,216871.727385,169559.03607,-14381.521403,结结蕨,,1.0,201.0
56626,220308.964466,161299.648328,-14687.105868,结结蕨,,1.0,201.0
56627,217480.974704,148180.229833,-13494.720116,结结蕨,,1.0,201.0
56628,216477.831211,148265.457272,-13528.833438,结结蕨,,1.0,201.0
56629,215797.711917,172262.561563,-14811.872576,结结蕨,,1.0,201.0
5663,725717.306641,420406.523438,-22765.013672,尖帽仙,,1.0,71.0
56630,226026.883716,178604.671767,-17077.904751,结结蕨,,1.0,201.0
56631,228810.131975,178441.115317,-16870.060632,结结蕨,,1.0,201.0
56632,209019.228361,148587.481519,-11548.865023,蜜妆粉,,1.0,195.0
56633,207294.495908,149722.187135,-11513.284586,蜜妆粉,,1.0,195.0
56634,221305.578052,191033.52042,-17748.740378,蜜妆粉,,1.0,195.0
56635,206785.265535,153824.866757,-11561.937103,蜜妆粉,,1.0,195.0
56636,208254.512359,160298.209225,-11644.05412,蜜妆粉,,1.0,195.0
56637,216628.118488,164920.649628,-14333.47778,蜜妆粉,,1.0,195.0
56638,208881.5419,148424.042712,-11341.24279,蜜妆兔绒,,1.0,209.0
56639,209203.420843,148891.323292,-11537.479397,蜜妆兔绒,,1.0,209.0
5664,726002.330078,420295.341797,-22773.697266,尖帽仙,,1.0,71.0
56640,207156.809447,149558.748334,-11315.714112,蜜妆兔绒,,1.0,209.0
56641,207478.68839,150026.028907,-11413.545396,蜜妆兔绒,,1.0,209.0
56642,221167.891591,190870.081619,-17743.792363,蜜妆兔绒,,1.0,209.0
56643,221489.770534,191471.66142,-17679.004846,蜜妆兔绒,,1.0,209.0
56644,206647.579074,153661.427956,-11443.449164,蜜妆兔绒,,1.0,209.0
56645,206969.458017,154128.708529,-11443.449134,蜜妆兔绒,,1.0,209.0
56646,208116.825898,160134.770424,-11467.940198,蜜妆兔绒,,1.0,209.0
56647,208438.704841,160602.050997,-11467.940168,蜜妆兔绒,,1.0,209.0
56648,216490.432027,164757.210827,-14172.525356,蜜妆兔绒,,1.0,209.0
56649,216812.31097,165224.4914,-14172.525326,蜜妆兔绒,,1.0,209.0
5665,706115.378906,430933.375,-19290.359375,尖帽仙,,1.0,71.0
56650,227538.489151,177769.723589,-16871.676662,阅读物,涂鸦歪歪扭扭的留言板,1.0,20.0
56651,229222.46035,173470.304632,-15795.186269,阅读物,库叶罗罗的小蜗养育笔记,1.0,20.0
56652,241027.815623,160505.451269,-11962.235635,阅读物,《“蜗祸”实录：人类驾驶蜗牛事故档案（71号报告）》,1.0,20.0
56654,221613.708777,173451.658226,-16356.857524,阅读物,小蜗生病记录簿,1.0,20.0
56655,239351.799992,185208.792786,-16812.035528,阅读物,《“蜗祸”实录：人类驾驶蜗牛事故档案（79号报告）》,1.0,20.0
56656,212824.147846,155414.231903,-13612.506086,阅读物,蜗牛城访客记录簿,1.0,20.0
56657,218131.235901,152382.467881,-13796.207133,阅读物,《“蜗祸”实录：人类驾驶蜗牛事故档案（102号报告）》,1.0,20.0
56658,218314.398183,170761.903083,-12775.356869,咕咕之羽,,1.0,229.0
56659,225419.991411,164692.355682,-16523.368448,扣扣毛球,,1.0,233.0
5666,706226.113281,430896.210938,-19338.128906,尖帽仙,,1.0,71.0
56660,213760.612618,154153.044349,-13670.592386,服装商店,,1.0,104.0
56661,121284.085725,252510.237949,-20506.020466,蜜妆粉,,1.0,195.0
56662,123116.982729,250645.993064,-20898.281958,蜜妆粉,,1.0,195.0
56663,132625.082058,243790.194291,-19800.629674,蜜妆粉,,1.0,195.0
56664,130904.04264,245027.144202,-20553.497714,蜜妆粉,,1.0,195.0
56665,131881.697105,242369.188984,-20026.29929,蜜妆粉,,1.0,195.0
56666,122252.557909,251643.484385,-20641.829365,蜜妆兔绒,,1.0,209.0
56667,122503.244823,251680.786087,-20640.705972,蜜妆兔绒,,1.0,209.0
56668,132069.222978,243441.503717,-20040.477797,蜜妆兔绒,,1.0,209.0
56669,132326.200779,244090.710869,-19887.316311,蜜妆兔绒,,1.0,209.0
5667,705937.507812,430687.320312,-19203.326172,尖帽仙,,1.0,71.0
56670,131177.896026,245582.312804,-20508.64402,蜜妆兔绒,,1.0,209.0
56671,131674.610452,245482.753438,-20387.234987,蜜妆兔绒,,1.0,209.0
56672,123518.209708,270545.091261,-18811.400109,扣扣毛球,,1.0,233.0
56673,124494.972599,270281.614383,-18825.500382,扣扣毛球,,1.0,233.0
56674,124376.654211,268255.237515,-20085.998292,扣扣毛球,,1.0,233.0
56675,124357.707982,268659.579993,-20087.152785,扣扣毛球,,1.0,233.0
56676,248717.073936,317291.34122,-24754.645421,高级宝箱,巨木之森66号,1.0,15.0
56677,128666.369871,261429.595041,-21232.111052,焦枯布块,,1.0,228.0
56678,128384.310018,261501.603296,-21167.869936,焦枯布块,,1.0,228.0
56679,128485.629149,261661.969468,-21565.000003,图纹饰块,,1.0,221.0
5668,711568.65625,428521.789062,-20808.904297,尖帽仙,,1.0,71.0
56680,128472.128,261798.157279,-21548.749451,图纹饰块,,1.0,221.0
56681,131869.709121,273227.421418,-20906.692539,躁动皮革,,1.0,216.0
56682,131579.370842,273169.790105,-21175.720318,躁动皮革,,1.0,216.0
56683,131746.434997,273464.138031,-21171.269516,躁动皮革,,1.0,216.0
56684,130881.192057,273131.164126,-21513.261265,沉沦麻缕,,1.0,218.0
56685,130522.853737,273549.396227,-21540.000021,沉沦麻缕,,1.0,218.0
56686,119790.402747,257141.732955,-21344.562797,沉沦麻缕,,1.0,218.0
56687,119867.403988,256396.067201,-21365.109918,沉沦麻缕,,1.0,218.0
56688,119209.508544,255626.600651,-20619.97607,焦枯布块,,1.0,228.0
56689,119745.780264,255068.437864,-20533.150361,焦枯布块,,1.0,228.0
5669,711701.234375,428558.710938,-20812.728516,尖帽仙,,1.0,71.0
56690,125351.759445,266710.615539,-18497.955288,布布果,,1.0,79.0
56691,125370.642229,266674.940976,-18492.862555,布布果,,1.0,79.0
56692,125321.639285,266666.51889,-18495.977845,布布果,,1.0,79.0
56693,131861.550911,274943.047424,-19621.543126,灵感露珠,巨木之森767号,1.0,12.0
56694,124216.793024,267918.849396,-21021.375227,灵感露珠,巨木之森738号,1.0,12.0
56695,124254.39116,267996.987042,-21021.375227,灵感露珠,巨木之森739号,1.0,12.0
56696,124291.989296,268075.124688,-21021.375227,灵感露珠,巨木之森740号,1.0,12.0
56697,128642.042254,261434.764808,-20724.029039,灵感露珠,巨木之森700号,1.0,12.0
56698,128774.01721,261363.472376,-20724.029039,灵感露珠,巨木之森697号,1.0,12.0
56699,122948.734622,273417.389428,-19158.32855,灵感露珠,巨木之森757号,1.0,12.0
5670,711429.785156,428793.003906,-20638.085938,尖帽仙,,1.0,71.0
56700,122913.271222,273429.579475,-19223.32855,灵感露珠,巨木之森758号,1.0,12.0
56701,122984.198023,273405.19938,-19223.32855,灵感露珠,巨木之森756号,1.0,12.0
56702,121655.548131,265716.620548,-19656.661531,灵感露珠,巨木之森724号,1.0,12.0
56703,121655.548131,265716.620548,-19731.661531,灵感露珠,巨木之森725号,1.0,12.0
56704,131814.648054,274841.341367,-19621.543126,灵感露珠,巨木之森766号,1.0,12.0
56705,131767.745198,274739.63531,-19621.543126,灵感露珠,巨木之森765号,1.0,12.0
56706,125105.784718,263956.713295,-20640.14078,灵感露珠,巨木之森714号,1.0,12.0
56707,125074.919364,263978.010712,-20705.14078,灵感露珠,巨木之森715号,1.0,12.0
56708,125136.650071,263935.415879,-20705.14078,灵感露珠,巨木之森713号,1.0,12.0
56709,123140.739623,267747.378595,-19579.772612,灵感露珠,巨木之森736号,1.0,12.0
5671,735472.296875,435533.316406,-21384.152344,尖帽仙,,1.0,71.0
56710,123140.739623,267747.378595,-19654.772612,灵感露珠,巨木之森737号,1.0,12.0
56711,138554.082606,266870.85395,-20368.153261,灵感露珠,巨木之森731号,1.0,12.0
56712,138570.913435,266837.343158,-20433.153261,灵感露珠,巨木之森730号,1.0,12.0
56713,138537.251778,266904.364743,-20433.153261,灵感露珠,巨木之森733号,1.0,12.0
56714,135456.043701,259082.075915,-21271.293624,灵感露珠,巨木之森686号,1.0,12.0
56715,135420.81034,259094.915707,-21336.293624,灵感露珠,巨木之森687号,1.0,12.0
56716,135491.277062,259069.236124,-21336.293624,灵感露珠,巨木之森685号,1.0,12.0
56717,125257.698349,266803.325754,-21086.609426,灵感露珠,巨木之森729号,1.0,12.0
56718,125288.308179,266872.841568,-21086.609426,灵感露珠,巨木之森732号,1.0,12.0
56719,130994.105067,240863.455684,-20377.274487,灵感露珠,巨木之森583号,1.0,12.0
5672,735509.398438,435622.5,-21366.96875,尖帽仙,,1.0,71.0
56720,130994.105067,240863.455684,-20377.274487,灵感露珠,巨木之森584号,1.0,12.0
56721,130994.105067,240863.455684,-20377.274487,灵感露珠,巨木之森585号,1.0,12.0
56722,120576.822182,255990.880683,-20504.489586,灵感露珠,巨木之森671号,1.0,12.0
56723,120576.822182,255990.880684,-20504.489586,灵感露珠,巨木之森672号,1.0,12.0
56724,120576.822182,255990.880684,-20504.489586,灵感露珠,巨木之森673号,1.0,12.0
56725,141208.768785,264333.281027,-20909.966569,灵感露珠,巨木之森717号,1.0,12.0
56726,141173.104762,264321.691054,-20974.966569,灵感露珠,巨木之森716号,1.0,12.0
56727,141244.432808,264344.871,-20974.966569,灵感露珠,巨木之森718号,1.0,12.0
56728,126936.30219,273206.963508,-21414.610223,灵感露珠,巨木之森752号,1.0,12.0
56729,127006.900312,273232.279613,-21414.610223,灵感露珠,巨木之森755号,1.0,12.0
5673,735207.15625,435541.316406,-21343.853516,尖帽仙,,1.0,71.0
56730,130982.386052,263587.782373,-21646.907953,灵感露珠,巨木之森711号,1.0,12.0
56731,130982.386052,263587.782373,-21721.907953,灵感露珠,巨木之森712号,1.0,12.0
56732,127892.253886,261405.764508,-21302.155305,灵感露珠,巨木之森699号,1.0,12.0
56733,127961.247116,261376.354745,-21302.155305,灵感露珠,巨木之森698号,1.0,12.0
56734,121461.725107,269416.150154,-21431.209815,灵感露珠,巨木之森743号,1.0,12.0
56735,121527.397279,269452.373984,-21431.209815,灵感露珠,巨木之森744号,1.0,12.0
56736,144465.262936,256623.823925,-22590.856125,灵感露珠,巨木之森674号,1.0,12.0
56737,144537.837567,256642.742777,-22590.856125,灵感露珠,巨木之森675号,1.0,12.0
56738,155903.50489,259748.950259,-22698.19737,灵感露珠,巨木之森690号,1.0,12.0
56739,155968.183375,259788.836722,-22698.19737,灵感露珠,巨木之森691号,1.0,12.0
5674,680494.9375,489751.882812,-8244.87207,芭蕾豆娘,,1.0,63.0
56740,130404.531762,256962.084981,-22100.017362,灵感露珠,巨木之森676号,1.0,12.0
56741,130479.531762,256962.084981,-22100.017362,灵感露珠,巨木之森677号,1.0,12.0
56742,126856.53125,265496.148438,-21004.085938,奇想星,巨木之森146号,1.0,11.0
56743,124984.755127,274456.942853,-21229.178725,奇想星,巨木之森153号,1.0,11.0
56744,124033.400427,269873.825021,-18678.507808,奇想星,巨木之森151号,1.0,11.0
56745,138032.623185,259133.559843,-21078.483105,奇想星,巨木之森143号,1.0,11.0
56746,129445.080885,244961.428759,-22417.555413,奇想星,巨木之森130号,1.0,11.0
56747,124919.43712,266635.777012,-18482.758413,初级宝箱,巨木之森196号,1.0,13.0
56748,123189.533446,272772.707532,-20919.503668,初级宝箱,巨木之森203号,1.0,13.0
56749,133127.300123,260075.749226,-21741.806841,初级宝箱,巨木之森190号,1.0,13.0
5675,681457.632812,488666.195312,-8644.358398,芭蕾豆娘,,1.0,63.0
56750,132231.530577,274154.883166,-20807.021482,初级宝箱,巨木之森206号,1.0,13.0
56751,128505.470849,261227.980804,-21153.190628,初级宝箱,巨木之森191号,1.0,13.0
56752,142208.538477,253165.28224,-22621.594089,初级宝箱,巨木之森182号,1.0,13.0
56753,121674.978932,252922.825937,-21998.726824,初级宝箱,巨木之森181号,1.0,13.0
56754,122274.28365,272504.216967,-21259.999903,初级宝箱,巨木之森202号,1.0,13.0
56755,124241.504728,264537.901932,-21479.478673,初级宝箱,巨木之森192号,1.0,13.0
56756,148323.388255,265490.293653,-21695.763924,初级宝箱,巨木之森193号,1.0,13.0
56757,126052.483818,240572.05917,-22459.080857,初级宝箱,巨木之森162号,1.0,13.0
56758,125071.288561,269879.518736,-19871.764513,散件宝箱,巨木之森28号，宝箱里含有设计图,1.0,16.0
56759,124293.217769,270675.007666,-20047.089497,缠乱麻绳,,1.0,223.0
5676,680740.914062,489254.007812,-8637.602539,芭蕾豆娘,,1.0,63.0
56760,124075.549347,270030.650812,-19862.771985,傲慢织片,,1.0,225.0
56761,124393.188031,270481.887692,-19777.499194,傲慢织片,,1.0,225.0
56762,124020.498194,270189.411659,-20062.515942,急躁布片,,1.0,219.0
56763,124284.786472,270304.09056,-20067.089491,急躁布片,,1.0,219.0
56764,127431.96875,269300.296875,-21620.0,高级宝箱,巨木之森53号,1.0,15.0
56765,147201.431516,258310.505214,-21662.195593,高级宝箱,巨木之森50号,1.0,15.0
56766,132435.647624,254198.291573,-22067.310183,高级宝箱,巨木之森48号,1.0,15.0
56767,141132.276471,265271.145547,-21881.998542,高级宝箱,巨木之森52号,1.0,15.0
56768,147617.410333,250959.778371,-23563.97146,初级宝箱,巨木之森177号,1.0,13.0
56769,128079.83891,269828.378926,-21558.199676,枯叶缝片,,1.0,215.0
5677,677499.444988,498436.767791,-8776.087956,芭蕾豆娘,,1.0,63.0
56770,127397.830816,268810.451714,-21562.999995,急躁布片,,1.0,219.0
56771,127695.333435,268941.863648,-21562.999989,急躁布片,,1.0,219.0
56772,127842.952326,269572.546076,-21558.955939,枯叶缝片,,1.0,215.0
56773,127066.255533,269164.88205,-21565.425656,急躁布片,,1.0,219.0
56774,127542.179517,269893.688442,-21329.384624,傲慢织片,,1.0,225.0
56775,126818.315426,269700.301895,-21270.885719,傲慢织片,,1.0,225.0
56776,127114.249111,268812.291488,-21280.801451,傲慢织片,,1.0,225.0
56777,147886.630576,258292.439538,-21779.484712,枯叶缝片,,1.0,215.0
56778,148107.692201,258172.532576,-21810.517059,枯叶缝片,,1.0,215.0
56779,146835.265066,258647.411962,-21630.289719,贪婪花布,,1.0,217.0
5678,676868.554688,498877.09375,-8750.0,芭蕾豆娘,,1.0,63.0
56780,147087.666752,258014.848139,-21566.763905,贪婪花布,,1.0,217.0
56781,146673.199598,258334.257892,-21584.569345,贪婪花布,,1.0,217.0
56782,147582.407509,258003.431236,-21620.404264,惊惧鲨布,,1.0,227.0
56783,147799.832684,257905.16523,-21681.73065,惊惧鲨布,,1.0,227.0
56784,131951.080092,254031.787716,-21856.713282,焦枯布块,,1.0,228.0
56785,132428.512427,254544.882991,-21842.175519,焦枯布块,,1.0,228.0
56786,132099.733762,253385.169052,-21775.896469,焦枯布块,,1.0,228.0
56787,132913.677425,254124.065726,-21946.952251,焦枯布块,,1.0,228.0
56788,132124.392732,254294.173493,-21989.365096,破碎陶片,,1.0,220.0
56789,132874.785358,254492.540712,-22076.354576,破碎陶片,,1.0,220.0
5679,716100.0,491700.0,-9291.617188,耳坠萤,仅夜晚可采集,1.0,76.0
56790,132444.378396,253721.915553,-21995.381546,破碎陶片,,1.0,220.0
56791,132248.889071,253605.6645,-21957.613235,缠乱麻绳,,1.0,223.0
56792,147742.076126,251190.724186,-23259.136155,焦枯布块,,1.0,228.0
56793,147380.040136,251015.609198,-23314.56712,焦枯布块,,1.0,228.0
56794,148038.913221,251116.405222,-23407.222307,躁动皮革,,1.0,216.0
56795,147799.909559,250605.659978,-23642.524017,躁动皮革,,1.0,216.0
56796,147275.756841,250853.600767,-23485.574586,焦枯布块,,1.0,228.0
56797,127745.511408,249168.547366,-22248.903445,灵感露珠,巨木之森638号,1.0,12.0
56798,127785.708862,249231.865331,-22248.903445,灵感露珠,巨木之森639号,1.0,12.0
56799,116644.327056,263690.024253,-21352.065269,阅读物,《工坊遗梦：陶罐上的名字》,1.0,20.0
5680,716100.0,491950.0,-9289.774414,耳坠萤,仅夜晚可采集,1.0,76.0
56800,207040.0,192380.0,-19120.0,草裙毛团,,1.0,210.0
56801,204240.0,191940.0,-19050.0,草裙毛团,,1.0,210.0
56802,204780.0,191720.0,-19100.0,草裙毛团,,1.0,210.0
56803,136350.0,149790.0,-16961.376318,盗面毛团,,1.0,232.0
56804,139170.0,148270.0,-16981.827164,盗面毛团,,1.0,232.0
56805,137820.0,147550.0,-16984.928193,盗面毛团,,1.0,232.0
56806,210700.0,198200.0,-20340.0,盗面毛团,,1.0,232.0
56807,210690.0,196480.0,-19810.0,盗面毛团,,1.0,232.0
56808,196537.375056,186440.237767,-16989.705507,扣扣毛球,,1.0,233.0
56809,196241.587689,186155.635329,-16951.432808,扣扣毛球,,1.0,233.0
5681,716700.0,492600.0,-9052.987305,耳坠萤,仅夜晚可采集,1.0,76.0
56810,196800.169766,186313.031966,-16999.705507,扣扣毛球,,1.0,233.0
56811,142150.498858,157428.575661,-18612.958372,板刷狸绒,,1.0,211.0
56812,142526.182771,156402.618527,-18549.901777,板刷狸绒,,1.0,211.0
56813,201749.471139,199415.964323,-21528.169004,板刷狸绒,,1.0,211.0
56814,201317.34045,199380.401807,-21532.947035,板刷狸绒,,1.0,211.0
56815,143014.517055,158513.0244,-18455.049664,板刷狸绒,,1.0,211.0
56816,168178.940536,169616.679796,-20158.169004,板刷狸绒,,1.0,211.0
56817,166861.176995,168947.787426,-20233.735751,板刷狸绒,,1.0,211.0
56818,165996.810685,168912.422883,-20253.705149,板刷狸绒,,1.0,211.0
56819,199049.999955,192180.000702,-19983.315589,抱抱绒团,,1.0,56.0
5682,716900.0,492350.0,-9111.782227,耳坠萤,仅夜晚可采集,1.0,76.0
56820,198576.625505,192088.913175,-20058.761868,抱抱绒团,,1.0,56.0
56821,198150.800246,191675.041156,-19958.896617,抱抱绒团,,1.0,56.0
56822,185540.882147,197810.5322,-20750.685682,荧夜鬃,,1.0,213.0
56823,186432.410494,197126.690297,-20752.083906,荧夜鬃,,1.0,213.0
56824,185443.35711,196675.368655,-20733.974343,荧夜鬃,,1.0,213.0
56825,187340.363029,197366.0297,-20769.170307,荧夜鬃,,1.0,213.0
56826,185091.935423,195447.211757,-20546.791761,荧夜鬃,,1.0,213.0
56827,129579.798114,142069.69126,-15086.35758,钓鱼点,,1.0,99.0
56828,129455.798114,142057.69126,-15086.35758,钓鱼点,,1.0,99.0
56829,129565.798114,142007.69126,-15086.35758,钓鱼点,,1.0,99.0
5683,717050.0,492150.0,-9172.15625,耳坠萤,仅夜晚可采集,1.0,76.0
56830,132968.043016,149037.05073,-16422.976803,钓鱼点,,1.0,99.0
56831,132844.043016,149025.05073,-16422.976803,钓鱼点,,1.0,99.0
56832,132954.043016,148975.05073,-16422.976803,钓鱼点,,1.0,99.0
56833,133600.318967,149835.050097,-16251.224977,行鹭羽,,1.0,231.0
56834,133512.151668,149664.97102,-16306.773078,行鹭羽,,1.0,231.0
56835,133470.958257,149736.976914,-16148.37316,行鹭羽,,1.0,231.0
56836,140932.692295,153491.500626,-17891.499582,行鹭羽,,1.0,231.0
56837,140932.692295,153556.914626,-17891.499582,行鹭羽,,1.0,231.0
56838,140932.692295,153606.716626,-17891.499582,行鹭羽,,1.0,231.0
56839,143575.132223,152564.422899,-18043.899689,行鹭羽,,1.0,231.0
5684,717050.0,492450.0,-9101.37793,耳坠萤,仅夜晚可采集,1.0,76.0
56840,143160.308001,152446.662855,-17981.717317,行鹭羽,,1.0,231.0
56841,143445.771513,152515.691,-17977.232813,行鹭羽,,1.0,231.0
56842,132355.548308,149629.806939,-16223.341309,行鹭羽,,1.0,231.0
56843,132335.290308,149695.220939,-16223.341309,行鹭羽,,1.0,231.0
56844,132346.381795,149717.660585,-16204.565528,行鹭羽,,1.0,231.0
56845,142543.612397,152234.754492,-18038.896078,行鹭羽,,1.0,231.0
56846,142421.233904,152072.312022,-18026.332902,行鹭羽,,1.0,231.0
56847,141794.425132,151248.787567,-17910.004569,行鹭羽,,1.0,231.0
56848,142412.964888,152355.548037,-18049.39827,行鹭羽,,1.0,231.0
56849,142617.479498,152234.754492,-18038.308712,行鹭羽,,1.0,231.0
